"effort","total_infected"
0,1261
0.01,1192
0.06,1084
0.11,972
0.16,889
0.21,843
0.26,787
0.31,767
0.36,744
0.41,685
0.46,644
0.51,529
0.56,474
0.61,388
0.66,365
0.71,320
0.76,275
0.81,206
0.86,146
0.91,120
0.96,98
