"effort","total_infected"
0,2046
0.01,1893
0.06,1600
0.11,1338
0.16,1228
0.21,1188
0.26,1118
0.31,1107
0.36,1056
0.41,984
0.46,899
0.51,762
0.56,647
0.61,533
0.66,479
0.71,439
0.76,380
0.81,289
0.86,212
0.91,183
0.96,151
