"effort","total_infected"
0,1984
0.01,1899
0.06,1585
0.11,1345
0.16,1263
0.21,1186
0.26,1101
0.31,1089
0.36,1084
0.41,981
0.46,920
0.51,721
0.56,647
0.61,521
0.66,479
0.71,434
0.76,389
0.81,283
0.86,210
0.91,198
0.96,161
