"effort","total_infected"
0,1262
0.01,1235
0.06,1077
0.11,960
0.16,912
0.21,868
0.26,790
0.31,757
0.36,749
0.41,687
0.46,640
0.51,529
0.56,446
0.61,407
0.66,363
0.71,313
0.76,273
0.81,205
0.86,144
0.91,126
0.96,103
