"effort","total_infected"
0,1279
0.01,1234
0.06,1097
0.11,967
0.16,908
0.21,842
0.26,781
0.31,781
0.36,722
0.41,686
0.46,629
0.51,517
0.56,470
0.61,395
0.66,361
0.71,318
0.76,277
0.81,208
0.86,150
0.91,119
0.96,105
