"effort","total_infected"
0,1245
0.01,1263
0.06,1106
0.11,994
0.16,899
0.21,838
0.26,803
0.31,760
0.36,749
0.41,682
0.46,634
0.51,532
0.56,472
0.61,388
0.66,354
0.71,310
0.76,277
0.81,211
0.86,153
0.91,115
0.96,98
