"effort","total_infected"
0,2005
0.01,1914
0.06,1620
0.11,1366
0.16,1225
0.21,1164
0.26,1147
0.31,1078
0.36,1060
0.41,996
0.46,899
0.51,737
0.56,639
0.61,525
0.66,481
0.71,425
0.76,385
0.81,287
0.86,206
0.91,190
0.96,157
