"effort","total_infected"
0,1963
0.01,1873
0.06,1589
0.11,1356
0.16,1242
0.21,1155
0.26,1135
0.31,1110
0.36,1051
0.41,986
0.46,912
0.51,744
0.56,658
0.61,521
0.66,482
0.71,432
0.76,398
0.81,296
0.86,208
0.91,181
0.96,155
