"effort","total_infected"
0,1227
0.01,1266
0.06,1102
0.11,998
0.16,880
0.21,840
0.26,807
0.31,790
0.36,763
0.41,669
0.46,621
0.51,530
0.56,473
0.61,397
0.66,344
0.71,323
0.76,272
0.81,199
0.86,145
0.91,111
0.96,96
