"effort","total_infected"
0,1321
0.01,1237
0.06,1107
0.11,986
0.16,879
0.21,841
0.26,809
0.31,732
0.36,731
0.41,672
0.46,621
0.51,545
0.56,462
0.61,388
0.66,360
0.71,315
0.76,274
0.81,198
0.86,144
0.91,126
0.96,109
