"effort","total_infected"
0,1254
0.01,1218
0.06,1080
0.11,964
0.16,899
0.21,855
0.26,805
0.31,763
0.36,751
0.41,671
0.46,631
0.51,528
0.56,477
0.61,387
0.66,360
0.71,306
0.76,266
0.81,208
0.86,153
0.91,122
0.96,96
