"effort","total_infected"
0,2020
0.01,1963
0.06,1589
0.11,1350
0.16,1252
0.21,1173
0.26,1137
0.31,1093
0.36,1075
0.41,968
0.46,916
0.51,739
0.56,622
0.61,528
0.66,481
0.71,435
0.76,383
0.81,300
0.86,210
0.91,178
0.96,160
