"effort","total_infected"
0,2008
0.01,1925
0.06,1601
0.11,1361
0.16,1237
0.21,1180
0.26,1151
0.31,1083
0.36,1075
0.41,979
0.46,914
0.51,738
0.56,645
0.61,538
0.66,490
0.71,438
0.76,388
0.81,294
0.86,218
0.91,175
0.96,153
