"effort","total_infected"
0,1263
0.01,1230
0.06,1118
0.11,963
0.16,892
0.21,833
0.26,789
0.31,760
0.36,740
0.41,654
0.46,594
0.51,539
0.56,474
0.61,392
0.66,361
0.71,315
0.76,271
0.81,205
0.86,154
0.91,115
0.96,104
