"effort","total_infected"
0,1276
0.01,1212
0.06,1260
0.11,1255
0.16,1300
0.21,1315
0.26,1288
0.31,1311
0.36,1316
0.41,1327
0.46,1293
0.51,1316
0.56,1314
0.61,1338
0.66,1342
0.71,1338
0.76,1315
0.81,1336
0.86,1335
0.91,1301
0.96,1263
