"effort","total_infected"
0,1249
0.01,1273
0.06,1181
0.11,1055
0.16,1006
0.21,957
0.26,881
0.31,827
0.36,750
0.41,703
0.46,660
0.51,603
0.56,599
0.61,547
0.66,496
0.71,493
0.76,452
0.81,426
0.86,397
0.91,418
0.96,376
