"effort","total_infected"
0,1255
0.01,1250
0.06,1182
0.11,1045
0.16,1012
0.21,937
0.26,883
0.31,827
0.36,749
0.41,712
0.46,661
0.51,622
0.56,573
0.61,516
0.66,485
0.71,463
0.76,438
0.81,391
0.86,343
0.91,333
0.96,289
