"effort","total_infected"
0,1266
0.01,1262
0.06,1233
0.11,1247
0.16,1243
0.21,1259
0.26,1223
0.31,1205
0.36,1149
0.41,1161
0.46,1089
0.51,1042
0.56,1027
0.61,986
0.66,928
0.71,872
0.76,859
0.81,753
0.86,653
0.91,516
0.96,253
