"effort","total_infected"
0,1261
0.01,1247
0.06,1239
0.11,1281
0.16,1295
0.21,1262
0.26,1310
0.31,1306
0.36,1274
0.41,1291
0.46,1300
0.51,1302
0.56,1331
0.61,1300
0.66,1301
0.71,1323
0.76,1256
0.81,1289
0.86,1339
0.91,1377
0.96,1341
