"effort","total_infected"
0,1238
0.01,1241
0.06,1261
0.11,1287
0.16,1270
0.21,1275
0.26,1304
0.31,1277
0.36,1349
0.41,1360
0.46,1294
0.51,1287
0.56,1341
0.61,1329
0.66,1306
0.71,1316
0.76,1284
0.81,1303
0.86,1313
0.91,1358
0.96,1317
