"effort","total_infected"
0,1251
0.01,1298
0.06,1297
0.11,1307
0.16,1274
0.21,1241
0.26,1305
0.31,1270
0.36,1306
0.41,1306
0.46,1288
0.51,1311
0.56,1318
0.61,1275
0.66,1313
0.71,1334
0.76,1344
0.81,1306
0.86,1362
0.91,1400
0.96,1385
