"effort","total_infected"
0,2012
0.01,1977
0.06,1893
0.11,1685
0.16,1596
0.21,1454
0.26,1356
0.31,1265
0.36,1154
0.41,1059
0.46,961
0.51,836
0.56,733
0.61,617
0.66,554
0.71,478
0.76,366
0.81,28
0.86,10
0.91,10
0.96,10
