"effort","total_infected"
0,2019
0.01,1987
0.06,1869
0.11,1783
0.16,1598
0.21,1470
0.26,1364
0.31,1240
0.36,1102
0.41,998
0.46,932
0.51,815
0.56,707
0.61,615
0.66,503
0.71,394
0.76,314
0.81,231
0.86,169
0.91,84
0.96,10
