"effort","total_infected"
0,2030
0.01,2007
0.06,1967
0.11,1768
0.16,1669
0.21,1551
0.26,1483
0.31,1313
0.36,1152
0.41,1051
0.46,972
0.51,852
0.56,737
0.61,641
0.66,535
0.71,449
0.76,334
0.81,275
0.86,160
0.91,82
0.96,15
