"effort","total_infected"
0,1991
0.01,1967
0.06,1894
0.11,1709
0.16,1524
0.21,1382
0.26,1318
0.31,1128
0.36,1031
0.41,905
0.46,886
0.51,780
0.56,685
0.61,576
0.66,488
0.71,395
0.76,314
0.81,240
0.86,159
0.91,86
0.96,10
