"effort","total_infected"
0,2011
0.01,2043
0.06,1939
0.11,1774
0.16,1707
0.21,1550
0.26,1478
0.31,1304
0.36,1194
0.41,1131
0.46,1046
0.51,985
0.56,860
0.61,723
0.66,612
0.71,514
0.76,420
0.81,303
0.86,168
0.91,11
0.96,10
