"effort","total_infected"
0,2008
0.01,2021
0.06,1814
0.11,1729
0.16,1625
0.21,1520
0.26,1384
0.31,1272
0.36,1196
0.41,1038
0.46,903
0.51,807
0.56,723
0.61,588
0.66,495
0.71,419
0.76,335
0.81,252
0.86,177
0.91,82
0.96,20
