"effort","total_infected"
0,1240
0.01,1345
0.06,1381
0.11,1233
0.16,1203
0.21,1119
0.26,1021
0.31,893
0.36,888
0.41,744
0.46,674
0.51,574
0.56,481
0.61,388
0.66,308
0.71,260
0.76,205
0.81,141
0.86,101
0.91,54
0.96,10
