"effort","total_infected"
0,2016
0.01,1993
0.06,1912
0.11,1673
0.16,1565
0.21,1514
0.26,1397
0.31,1306
0.36,1203
0.41,1121
0.46,985
0.51,923
0.56,802
0.61,666
0.66,575
0.71,451
0.76,342
0.81,251
0.86,127
0.91,10
0.96,10
