"effort","total_infected"
0,2015
0.01,2032
0.06,1874
0.11,1808
0.16,1748
0.21,1591
0.26,1490
0.31,1294
0.36,1205
0.41,1078
0.46,953
0.51,852
0.56,749
0.61,661
0.66,570
0.71,435
0.76,357
0.81,250
0.86,178
0.91,10
0.96,10
