"effort","total_infected"
0,2054
0.01,2013
0.06,1863
0.11,1753
0.16,1688
0.21,1584
0.26,1474
0.31,1400
0.36,1255
0.41,1174
0.46,1031
0.51,925
0.56,788
0.61,654
0.66,551
0.71,466
0.76,396
0.81,281
0.86,10
0.91,10
0.96,10
