"effort","total_infected"
0,1289
0.01,1333
0.06,1331
0.11,1274
0.16,1215
0.21,1149
0.26,1050
0.31,977
0.36,851
0.41,799
0.46,685
0.51,583
0.56,509
0.61,466
0.66,367
0.71,308
0.76,231
0.81,177
0.86,10
0.91,10
0.96,10
