"effort","total_infected"
0,2010
0.01,2019
0.06,1813
0.11,1744
0.16,1612
0.21,1504
0.26,1391
0.31,1272
0.36,1208
0.41,1063
0.46,938
0.51,818
0.56,707
0.61,659
0.66,546
0.71,461
0.76,340
0.81,255
0.86,176
0.91,72
0.96,22
