"effort","total_infected"
0,1238
0.01,1356
0.06,1367
0.11,1340
0.16,1245
0.21,1133
0.26,1044
0.31,942
0.36,889
0.41,806
0.46,761
0.51,674
0.56,576
0.61,497
0.66,394
0.71,325
0.76,247
0.81,198
0.86,127
0.91,61
0.96,21
