"effort","total_infected"
0,2070
0.01,2041
0.06,1880
0.11,1708
0.16,1515
0.21,1463
0.26,1357
0.31,1235
0.36,1118
0.41,1005
0.46,867
0.51,724
0.56,678
0.61,584
0.66,489
0.71,414
0.76,329
0.81,246
0.86,177
0.91,10
0.96,10
