"effort","total_infected, edges_closed"
0,1235
0.01,1217
0.06,1217
0.11,1282
0.16,1269
0.21,1255
0.26,1253
0.31,1201
0.36,1261
0.41,1252
0.46,1258
0.51,1258
0.56,1298
0.61,1248
0.66,1230
0.71,1253
0.76,1280
0.81,1258
0.86,1248
0.91,1274
0.96,1242
