"effort","total_infected"
0,3286
0.01,3019
0.06,1682
0.11,281
0.16,218
0.21,148
0.26,66
0.31,36
0.36,30
0.41,25
0.46,17
0.51,11
0.56,7
0.61,7
0.66,7
0.71,7
0.76,3
0.81,2
0.86,2
0.91,2
0.96,1
