"effort","total_infected"
0,3286
0.01,3019
0.06,1692
0.11,817
0.16,667
0.21,426
0.26,78
0.31,45
0.36,14
0.41,12
0.46,11
0.51,10
0.56,9
0.61,9
0.66,8
0.71,8
0.76,7
0.81,7
0.86,7
0.91,7
0.96,1
