"effort","total_infected"
0,3286
0.01,3019
0.06,1684
0.11,808
0.16,661
0.21,411
0.26,123
0.31,35
0.36,19
0.41,6
0.46,6
0.51,3
0.56,2
0.61,2
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
