"effort","total_infected"
0,3286
0.01,3019
0.06,1685
0.11,1094
0.16,880
0.21,410
0.26,102
0.31,24
0.36,13
0.41,9
0.46,8
0.51,5
0.56,3
0.61,3
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
