"effort","total_infected"
0,3286
0.01,3019
0.06,1696
0.11,818
0.16,663
0.21,12
0.26,11
0.31,9
0.36,5
0.41,5
0.46,5
0.51,5
0.56,5
0.61,2
0.66,2
0.71,2
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
