"effort","total_infected"
0,3286
0.01,3019
0.06,1758
0.11,43
0.16,29
0.21,29
0.26,29
0.31,14
0.36,14
0.41,13
0.46,13
0.51,13
0.56,13
0.61,13
0.66,13
0.71,13
0.76,11
0.81,10
0.86,10
0.91,7
0.96,1
