"effort","total_infected"
0,1242
0.01,1247
0.06,1168
0.11,1066
0.16,1001
0.21,921
0.26,868
0.31,797
0.36,765
0.41,699
0.46,629
0.51,588
0.56,537
0.61,495
0.66,455
0.71,398
0.76,358
0.81,281
0.86,236
0.91,193
0.96,94
