"effort","total_infected"
0,1254
0.01,1220
0.06,1177
0.11,1096
0.16,1018
0.21,920
0.26,849
0.31,793
0.36,744
0.41,664
0.46,646
0.51,600
0.56,531
0.61,495
0.66,452
0.71,426
0.76,338
0.81,280
0.86,252
0.91,193
0.96,11
