"effort","total_infected"
0,1210
0.01,1246
0.06,1175
0.11,1082
0.16,991
0.21,941
0.26,902
0.31,805
0.36,753
0.41,673
0.46,638
0.51,591
0.56,528
0.61,474
0.66,439
0.71,407
0.76,339
0.81,302
0.86,222
0.91,191
0.96,102
