"effort","total_infected"
0,1246
0.01,1217
0.06,1156
0.11,1111
0.16,1002
0.21,940
0.26,869
0.31,818
0.36,742
0.41,684
0.46,640
0.51,594
0.56,514
0.61,489
0.66,442
0.71,383
0.76,361
0.81,279
0.86,217
0.91,175
0.96,95
