"effort","total_infected"
0,1267
0.01,1260
0.06,1148
0.11,1086
0.16,1008
0.21,924
0.26,896
0.31,807
0.36,739
0.41,669
0.46,649
0.51,605
0.56,556
0.61,492
0.66,458
0.71,386
0.76,351
0.81,311
0.86,254
0.91,187
0.96,96
