"effort","total_infected"
0,1251
0.01,1288
0.06,1173
0.11,1082
0.16,1021
0.21,919
0.26,876
0.31,814
0.36,746
0.41,693
0.46,638
0.51,577
0.56,562
0.61,504
0.66,430
0.71,401
0.76,340
0.81,294
0.86,223
0.91,181
0.96,91
