"effort","total_infected"
0,1259
0.01,1240
0.06,1158
0.11,1051
0.16,1016
0.21,959
0.26,875
0.31,834
0.36,748
0.41,671
0.46,605
0.51,589
0.56,543
0.61,502
0.66,444
0.71,391
0.76,360
0.81,264
0.86,241
0.91,199
0.96,101
