"effort","total_infected"
0,1263
0.01,1263
0.06,1182
0.11,1058
0.16,995
0.21,925
0.26,865
0.31,808
0.36,740
0.41,675
0.46,642
0.51,584
0.56,570
0.61,490
0.66,449
0.71,413
0.76,363
0.81,270
0.86,246
0.91,181
0.96,92
