"effort","total_infected"
0,1250
0.01,1240
0.06,1149
0.11,1087
0.16,1042
0.21,958
0.26,863
0.31,786
0.36,767
0.41,663
0.46,646
0.51,581
0.56,522
0.61,501
0.66,440
0.71,406
0.76,360
0.81,298
0.86,247
0.91,196
0.96,97
