"effort","total_infected"
0,1247
0.01,1316
0.06,1146
0.11,1083
0.16,1010
0.21,934
0.26,867
0.31,821
0.36,765
0.41,703
0.46,648
0.51,583
0.56,543
0.61,493
0.66,430
0.71,404
0.76,351
0.81,284
0.86,233
0.91,190
0.96,93
