"effort","total_infected"
0,1208
0.01,1213
0.06,1186
0.11,1082
0.16,1020
0.21,927
0.26,861
0.31,806
0.36,740
0.41,687
0.46,638
0.51,572
0.56,547
0.61,501
0.66,485
0.71,385
0.76,352
0.81,313
0.86,234
0.91,193
0.96,98
