"effort","total_infected"
0,1231
0.01,1247
0.06,1206
0.11,1036
0.16,994
0.21,937
0.26,863
0.31,788
0.36,720
0.41,691
0.46,645
0.51,577
0.56,536
0.61,477
0.66,427
0.71,403
0.76,347
0.81,270
0.86,242
0.91,181
0.96,14
