"effort","total_infected"
0,1251
0.01,1239
0.06,1156
0.11,1074
0.16,1009
0.21,954
0.26,868
0.31,830
0.36,749
0.41,681
0.46,638
0.51,593
0.56,540
0.61,488
0.66,445
0.71,398
0.76,339
0.81,291
0.86,228
0.91,204
0.96,11
