"effort","total_infected"
0,1254
0.01,1225
0.06,1155
0.11,1093
0.16,1000
0.21,947
0.26,870
0.31,810
0.36,745
0.41,693
0.46,623
0.51,594
0.56,544
0.61,494
0.66,448
0.71,397
0.76,359
0.81,273
0.86,248
0.91,196
0.96,90
