"effort","total_infected"
0,1283
0.01,1240
0.06,1167
0.11,1070
0.16,983
0.21,942
0.26,884
0.31,810
0.36,773
0.41,698
0.46,616
0.51,574
0.56,533
0.61,479
0.66,464
0.71,398
0.76,326
0.81,295
0.86,241
0.91,178
0.96,11
