"effort","total_infected"
0,1249
0.01,1275
0.06,1147
0.11,1083
0.16,1003
0.21,920
0.26,868
0.31,801
0.36,766
0.41,684
0.46,650
0.51,604
0.56,526
0.61,513
0.66,467
0.71,418
0.76,361
0.81,289
0.86,233
0.91,176
0.96,101
