"effort","total_infected"
0,1267
0.01,1236
0.06,1155
0.11,1086
0.16,1006
0.21,913
0.26,884
0.31,819
0.36,733
0.41,665
0.46,636
0.51,568
0.56,555
0.61,480
0.66,459
0.71,405
0.76,335
0.81,287
0.86,258
0.91,185
0.96,93
