"effort","total_infected"
0,1291
0.01,1239
0.06,1165
0.11,1105
0.16,1114
0.21,1093
0.26,1102
0.31,1089
0.36,1044
0.41,980
0.46,949
0.51,856
0.56,872
0.61,860
0.66,803
0.71,819
0.76,905
0.81,907
0.86,838
0.91,822
0.96,905
