"effort","total_infected"
0,1286
0.01,1263
0.06,1132
0.11,1132
0.16,1111
0.21,1147
0.26,1095
0.31,1091
0.36,1091
0.41,1039
0.46,939
0.51,898
0.56,887
0.61,952
0.66,909
0.71,919
0.76,921
0.81,873
0.86,916
0.91,941
0.96,915
