"effort","total_infected"
0,1261
0.01,1233
0.06,1165
0.11,1105
0.16,1111
0.21,1108
0.26,1095
0.31,1116
0.36,1025
0.41,999
0.46,873
0.51,841
0.56,776
0.61,817
0.66,844
0.71,889
0.76,869
0.81,818
0.86,891
0.91,851
0.96,831
