"effort","total_infected"
0,1229
0.01,1244
0.06,1151
0.11,1119
0.16,1130
0.21,1126
0.26,1094
0.31,1092
0.36,1018
0.41,996
0.46,929
0.51,879
0.56,825
0.61,841
0.66,880
0.71,925
0.76,867
0.81,840
0.86,847
0.91,862
0.96,857
