"effort","total_infected"
0,1273
0.01,1243
0.06,1253
0.11,1273
0.16,1323
0.21,1264
0.26,1326
0.31,1295
0.36,1322
0.41,1336
0.46,1371
0.51,1299
0.56,1312
0.61,1313
0.66,1279
0.71,1298
0.76,1344
0.81,1323
0.86,1315
0.91,1291
0.96,1347
